eadid,bibnumber,collection_title,match_type,match_term,context_snippet,match_rule
jcpes,006148420,Joint Center for Political and Economic Studies records,title,racial,"National Endowment for Democracy, correspondence National Football League, racial discrimination National Organization of Black County Officials conference National Organization",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"Service Delivery Systems, final report A Policy Framework for Racial Justice Report to Ford Foundation Refunding proposal to the Ford",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Race Relations,"N. Yorke, Liselle - photos, media Verizon proposal Race Relations in a New Century Research coordinator Report, Annie E.",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"Sharing Holman, Ben - Police/Community Relations and Racial                     Conflict Black Political Progress in the 1970s Hull,",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,press release Various reports correspondence DataBank Coming Together to Bridge Racial Differences program                     booklet America in Transition Ad Hoc Advisory,RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"Williams, Rhonda M. - Beyond Bad Luck, The Racial Dimensions of                     Deindustrialization Demographic trends/worktrip behavior Investing",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"Status of Black Children Financial report Committee on Policy for Racial Justice Moving Up with Baltimore Poverty, Inequality, and",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,racism,"Control of Environmentally-                     Provoked Diseases Aetna Annual report Structural racism and reproductive health, funding Paternal involvement, pregnancy Development",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"Toward a New National Urban Policy Committee on Policy for Racial Justice Orfield, Gary - Desegregation of Black and Hispanic",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"Rights Leadership Conference Project Management Plan O'Hare, William - Racial Differences in the Journey to Work Industrial Policy and Minority",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"- Korea Dorn, Edwin - Blacks and National Defense Racial and Religious Violence Racial Inequality, 1940-1980 Tax",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"Edwin - Blacks and National Defense Racial and Religious Violence Racial Inequality, 1940-1980 Tax Reform and its Special",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"Williams, Eddie N. - St. Louis Policy Framework for Racial Justice                     Forum, speech American Demographics Black elderly and",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"Abuse Conference Black Children in Poverty Committee on Policy for Racial Justice Ford Foundation, continued funding Human rights study group",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"- Public Policy in the Eighties A Policy Framework for Racial Justice Eisinger, Peter K. - Black Employment in City",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,racism,"the military Bositis, David A. - Diverging Generations Structural racism Scarboro Community Assessment Report Potapchuk, Maggie - Holding up",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Negro,                    1870-1983 National Roster of Black Elected Officials Negro Officials - Johnson Administration Politics of Sex and Race in,RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Negro,Empowerment and Access Program proposal Grants correspondence National Council of Negro Women decision memos National Council of Negro Women Nigeria budget,RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Negro,"National Council of Negro Women decision memos National Council of Negro Women Nigeria budget Newsletters on South Africa Project Access,",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"New South Intimidation Reprisal and Violence in the South's Racial                     Crisis Background Summary on Charlottesville, Arlington, Norfolk",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Negro,"Freedom Ride Zinn, Howard - Albany A Study for Negro Farmers in South Carolina The Civil Rights Crisis: A",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Negro,"Clark, Kenneth B. - The Present Dilemma of the Negro Voter Registration in the South Black Youth in a Southern",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"Patterns in Alabama and Georgia OOR Committee on Policy for Racial Justice, files Committee on Policy for Racial Justice -",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"Policy for Racial Justice, files Committee on Policy for Racial Justice - meeting at Tarrytown,                     proceedings Tarrytown summary",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,                    proceedings Tarrytown summary Policy conference A Policy Framework for Racial Justice Committee on Policy for Racial Justice - background                     ,RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,A Policy Framework for Racial Justice Committee on Policy for Racial Justice - background                     readings Committee on Policy for Racial,RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,Racial Justice - background                     readings Committee on Policy for Racial Justice - correspondence Committee on Policy for Racial Justice -,RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"Policy for Racial Justice - correspondence Committee on Policy for Racial Justice - meeting at Fairfax,                     transcript OOR TV",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,race relations,Welfare reform Conference on Job Creation National Opinion Poll on race relations/children's issues Redistricting Black males conference Forum on,RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racism,Nightwatch Blacks and the constitution - Ed Dorn Increase in Racism-The Today Show                     - Milton Morris Blade:,RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,disk 1-3 Joint Center Committee on Policy for Racial Justice video Joint Center dinner Joint Center Health Policy Institute,RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,racial,"for the Joint Center, court reporting Public policies and racial disparities in health care, tape                     1-2",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"care, tape                     1-2 Pushing Past Anger Racial Equity and Full Citizenship: The Unfinished Agenda roundtable,",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"the Debate, Changing the                     Nation The Legacy of Racial Discrimination: Who Pays the Cost?, tape                     ",RaceEuphemisms
jcpes,006148420,Joint Center for Political and Economic Studies records,title,Racial,"Research and Policy, roundtable Health and Policy, roundtable Racial Differences in Home Ownership Rates Health Care Needs of Hispanics",RaceEuphemisms
jhfncoralhistory,006566344,Jewish Heritage Foundation of North Carolina oral history collection,notes,race relations,", participation in Jewish congregations, anti-Semitism and race relations in North Carolina, World War II military service and",RaceEuphemisms
johnaveryboysclub,007806702,John Avery Boys' Club records,notes,Negro,"judge for Durhamâs juvenile court, asked Durhamâs Committee on Negro Affairs to find a solution for juvenile delinquency. A",RaceEuphemisms
johnsleeclark,008335505,Lee Clark Johns papers,notes,race relations,"The John Hope Franklin Center for Reconciliation, which addresses race relations in Tulsa. She was also a founding member of",RaceEuphemisms
jonescharlescolcock,000864976,Charles Colcock Jones papers,title,Negro,  The Lovers of Ty-sing-pan   Negro Myth from the Georgia Coast Told in the                         Vernacular,RaceEuphemisms
jonesjulielavalle,004150439,Julie LaValle Jones papers,title,Racism,"Relations project My Sister's Place annual report, 1989 Racism Sexual harassment, 1982-1989 Rape, 1970s Quest",RaceEuphemisms
joneskensinger,003185231,Kensinger Jones papers,title,Negro,"Contributes to Confusion,                               Flaunts Prejudice' in United Negro College Fund Ad [letter to                            the Editor]",RaceEuphemisms
jwt16mmasbroadcast,006058106,J. Walter Thompson Company. 16mm Microfilm As-Broadcast Scripts,title,Colored,Three Bakers Three Bakers Fleischmann's Yeast for Health All Colored Show Dr. William L. Stidger Dr. William L. Stidger Dr.,RaceEuphemisms
jwt16mmcontracts,006058106,J. Walter Thompson Company. Legal Department microfilmed entertainment contracts,title,troubles,regarding Barbara Stanwyck Memo regarding Charles Laughton's California tax troubles Memory of Love--Consent Merle Oberon Merle Oberon Merton,RaceEuphemisms
jwt16mmcontracts,006058106,J. Walter Thompson Company. Legal Department microfilmed entertainment contracts,title,Negro,Edmunds Swift and Company--Programs Folios and Contracts A Negro Sermon: Simon Legree--Consent Adrienne Matzenauer Cora Sue,RaceEuphemisms
jwt16mminvestigations,006058106,J. Walter Thompson Company. 16mm Microfilm Investigations,title,negro,Oil re: continuing survey of users Analysis of U.S. negro market (table) Gold medal Haarlem Oil consumer survey,RaceEuphemisms
jwt16mminvestigations,006058106,J. Walter Thompson Company. 16mm Microfilm Investigations,title,negro,"8 months of 1943 Survey of cigarette retail sales in negro neighborhoods of N.Y.C.,                 Baltimore, Pittsburgh and Chicago",RaceEuphemisms
jwtaccountfiles,002556378,J. Walter Thompson Company. Account Files,title,Negro,"research companies, 1963 Media proposals, 1963-1964 Negro market, 1956-1960 News clippings, 1961-",RaceEuphemisms
jwtartifacts,002983853,J. Walter Thompson Company. Artifacts and Memorabilia collection,title,Colored,"undated Color card in Portuguese from JWT Brasil, 1993 Colored pencil set, undated Envelope celebrating 50 yrs, the",RaceEuphemisms
jwtbrouillardvertfiles,003185232,J. Walter Thompson Company. Brouillard Communications vertical files,notes,Negro,". [Recruitment of African American graduates of Avondale community Negro school, quotes Booker T. Washington]",RaceEuphemisms
jwtchicagoinfocenter,003021542,J. Walter Thompson Company. Chicago Office. Information Center Records,title,Negro,in the 1980s X6.81-1-ABC. The Negro American Market (includes sample of ads) X6.81-,RaceEuphemisms
jwtchicagoinfocenter,003021542,J. Walter Thompson Company. Chicago Office. Information Center Records,title,Negro,includes sample of ads) X6.81-1.1-A. Negro Population X6.81-2-ABC. Negro Market Presentation,RaceEuphemisms
jwtchicagoinfocenter,003021542,J. Walter Thompson Company. Chicago Office. Information Center Records,title,Negro,-A. Negro Population X6.81-2-ABC. Negro Market Presentation X6.81-2.1. Negro Immigrant and Business,RaceEuphemisms
jwtchicagoinfocenter,003021542,J. Walter Thompson Company. Chicago Office. Information Center Records,title,Negro,-ABC. Negro Market Presentation X6.81-2.1. Negro Immigrant and Business Enterprise X6.81-3. Brief Summary,RaceEuphemisms
jwtchicagoinfocenter,003021542,J. Walter Thompson Company. Chicago Office. Information Center Records,title,Negro,and Business Enterprise X6.81-3. Brief Summary of Negro Market and Media Data X6.81-4-ABC.,RaceEuphemisms
jwtchicagoinfocenter,003021542,J. Walter Thompson Company. Chicago Office. Information Center Records,title,Negro,X6.81-4-ABC. A Look at the Negro Market X6.81-5-ABC. Negro Market I,RaceEuphemisms
jwtchicagoinfocenter,003021542,J. Walter Thompson Company. Chicago Office. Information Center Records,title,Negro,at the Negro Market X6.81-5-ABC. Negro Market I: Negro Lifestyle X6.81-5.1. Urban,RaceEuphemisms
jwtchicagoinfocenter,003021542,J. Walter Thompson Company. Chicago Office. Information Center Records,title,Negro,X6.81-5-ABC. Negro Market I: Negro Lifestyle X6.81-5.1. Urban Negro Market X6.81-,RaceEuphemisms
jwtchicagoinfocenter,003021542,J. Walter Thompson Company. Chicago Office. Information Center Records,title,Negro,Market I: Negro Lifestyle X6.81-5.1. Urban Negro Market X6.81-6-ABC. Negro Market II,RaceEuphemisms
jwtchicagoinfocenter,003021542,J. Walter Thompson Company. Chicago Office. Information Center Records,title,Negro,. Urban Negro Market X6.81-6-ABC. Negro Market II: Negroes and Media X6.81-7-,RaceEuphemisms
jwtchicagoinfocenter,003021542,J. Walter Thompson Company. Chicago Office. Information Center Records,title,Negro,: Negroes and Media X6.81-7-ABC. Negro Market III: Negro Attitudes Toward Food X6.81-8,RaceEuphemisms
jwtchicagoinfocenter,003021542,J. Walter Thompson Company. Chicago Office. Information Center Records,title,Negro,X6.81-7-ABC. Negro Market III: Negro Attitudes Toward Food X6.81-8-ABC. Proposal,RaceEuphemisms
jwtdiamondinfocenter,002488945,J. Walter Thompson Company. Diamond Information Center Vertical File,title,Colored,". Color Chart of Diamonds - Modern Jeweler 163.COL. Colored diamonds 163. Diamonds - Lust, Love and Power",RaceEuphemisms
jwtdiamondinfocenter,002488945,J. Walter Thompson Company. Diamond Information Center Vertical File,title,Colored,813. Costume jewelry 813. Swarovski Awards 820. Colored stone jewelry 820.BUR. Burma (booklet: Gem Hunting,RaceEuphemisms
jwticonographic,002793932,J. Walter Thompson Company. Iconographic collection,title,Negro,John Rost and guest 2-18-69. Negro group 3-1-69. JWT P.R. …,RaceEuphemisms
jwtnewyorkresearchdept,003086943,J. Walter Thompson Company. New York Office. Research Department records,title,Negro,"], circa 1954 Mock Readership Survey, 1956 June Negro Market  Negro Lifestyle, 1962  Negroes and Media",RaceEuphemisms
jwtnewyorkresearchdept,003086943,J. Walter Thompson Company. New York Office. Research Department records,title,Negro,"1954 Mock Readership Survey, 1956 June Negro Market  Negro Lifestyle, 1962  Negroes and Media, 1962  ",RaceEuphemisms
jwtnewyorkresearchdept,003086943,J. Walter Thompson Company. New York Office. Research Department records,title,Negro,"Lifestyle, 1962  Negroes and Media, 1962  Negro Attitudes Toward Food,                            1963 Newspapers in Utica,",RaceEuphemisms
jwtpr,002982403,J. Walter Thompson Company. Public Relations records,title,Negro,Standard Brands--4-H Donors Conference Standard Brands--4-H Negro Bread Winners Standard Brands--4-H State Winners favorite recipes,RaceEuphemisms
jwtseymour,001135241,J. Walter Thompson Company. Dan Seymour papers,title,Negro,"Strategy for the Future,"" 1963 Symposium on the Negro Market,"" by JWT Marketing Department,                         1963",RaceEuphemisms
jwtstaffminutes,002471957,J. Walter Thompson Company. Staff Meeting Minutes,notes,racial,"by such criteria as industrialization), and their various racial and linguistic groups. They also outline JWT employees'",RaceEuphemisms
jwtstaffminutes,002471957,J. Walter Thompson Company. Staff Meeting Minutes,notes,racial,"the limits of acceptable public discourse. Several speeches include racial or ethnic jokes. Others have titles such as """,RaceEuphemisms
jwtstaffminutes,002471957,J. Walter Thompson Company. Staff Meeting Minutes,notes,troubles,particular concern since companies such as Fleischmann Yeast had legal troubles (settled out of court) over allegedly false testimonials,RaceEuphemisms
jwttreasureroffice,002273962,J. Walter Thompson Company. Treasurer's Office records,notes,Negro,"unwilling to designate themselves by race as either White or Negro, as the American forms required (Denys Scott to",RaceEuphemisms
kaine,000828722,Alice J. Cutright Kaine papers,notes,Negro,", including churches, the courthouse, a hotel, Negro houses and other homes. Letters to Kaine from her",RaceEuphemisms
kaplankivie,005140926,Kivie Kaplan papers,notes,Colored,", president of the National Association for the Advancement of Colored People (NAACP) from 1966 to 1975. The",RaceEuphemisms
kapleauphilip,008201319,Philip Kapleau papers,title,Racial,"Koan Medicine and Sickness Cure Disease Unmon The Problem of Racial Violence in America Roshi Kapleau Hollywood, FL Roshi Kapleau",RaceEuphemisms
karalesjames,003299128,James H. Karales photographs,title,Negro,"Robert W., Our churches' sin against the                   Negro, Look, 1965 May 18 Castan, Sam and",RaceEuphemisms
kilbournejean,006111551,Jean Kilbourne papers,title,Racism,--Industry Pornography--Research Pornography--Women Against Pornography Racism--Advertising and media Racism--Facing History and Ourselves,RaceEuphemisms
kilbournejean,006111551,Jean Kilbourne papers,title,Racism,Pornography--Women Against Pornography Racism--Advertising and media Racism--Facing History and Ourselves Racism--General Racism--,RaceEuphemisms
kilbournejean,006111551,Jean Kilbourne papers,title,Racism,--Advertising and media Racism--Facing History and Ourselves Racism--General Racism--Women Relationships--Friends Relationships--,RaceEuphemisms
kilbournejean,006111551,Jean Kilbourne papers,title,Racism,media Racism--Facing History and Ourselves Racism--General Racism--Women Relationships--Friends Relationships--Jealousy Relationships--,RaceEuphemisms
kilbournejean,006111551,Jean Kilbourne papers,title,Race relations,Education and Moral Development (HB526) Boston University--Race relations articles Boston University--Race relations course Boston University--,RaceEuphemisms
kilbournejean,006111551,Jean Kilbourne papers,title,Race relations,) Boston University--Race relations articles Boston University--Race relations course Boston University--Speech and linguistics Bradford College Carlos,RaceEuphemisms
kilbyjohn,000864896,John Richardson Kilby papers,notes,Negro,especially during W. J. Kilby's career; and the Negro Reformatory Association of Virginia. Several slave lists date from,RaceEuphemisms
kingdavids,004272587,David S. King papers,notes,racial,"housing discrimination; map of North Carolina congressional districts; racial inequality bill, etc.",RaceEuphemisms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,Colored,"the 54th Massachusetts, and the 35th Regiments of U.S. Colored Troops; life in New Bern, North Carolina during",RaceEuphemisms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,Colored,describes the celebration held by the 55th Massachusetts Regiment of Colored Troops when their salaries arrived at their camp on Folly,RaceEuphemisms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,Colored,54th Massachusetts and the 35th and 38th Regiments of U.S. Colored Troops. These last two units are referred to at,RaceEuphemisms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,Colored,the 1st and 2nd Regiments of North Carolina Volunteers (Colored). Reconstruction letters comment on efforts to educate and,RaceEuphemisms
kukluxklan,002477974,Ku Klux Klan collection,notes,Racial,"""Klankraft to the American Boy,""etc. Titles: ""Racial Differences,"" ""Stand Up For Your Rights!",RaceEuphemisms
kukluxklan,002477974,Ku Klux Klan collection,notes,Negro,"about the Klan's history. Issue addressing ""The Negro Question"" Targeting citizens of Greenwood, Mississippi Mass mailing",RaceEuphemisms
kukluxklan,002477974,Ku Klux Klan collection,notes,Negro,", a flyer opposing Cuban refugee relief funds. ""Negro's 23rd Psalm,"" ""Scientists Say Negro Still",RaceEuphemisms
kukluxklan,002477974,Ku Klux Klan collection,notes,Negro,"""Negro's 23rd Psalm,"" ""Scientists Say Negro Still in Ape Stage,"" ""Jews Behind Race",RaceEuphemisms
kusakabekimbeialbum,005638785,"Kimbei Kusakabe photograph album with costumes, portraits, occupations, and views of Japan",notes,colored,Kusakabe (1841-1932) features 98 hand-colored albumen prints mounted two to a page and originally bound,RaceEuphemisms
kwileckipaul,002510132,Paul Kwilecki photographs and papers,notes,race relations,"Decatur County. Throughout the collection, the themes of race relations and religious life tend to predominate. The Manuscripts Series",RaceEuphemisms
kwileckipaul,002510132,Paul Kwilecki photographs and papers,notes,racial,"excerpts from early 20th century Georgia newspapers, some on racial incidents; drafts of Kwilecki's talks; and notes",RaceEuphemisms
kwileckipaul,002510132,Paul Kwilecki photographs and papers,notes,colored,"was entirely voluntary. The balcony, originally for 'colored' people, had long since vanished. In the",RaceEuphemisms
kwileckipaul,002510132,Paul Kwilecki photographs and papers,notes,Negro,"gravestones. This one has fallen in. Grave in Negro Cemetery, Bainbridge. Dr. J. H. Griffin who built",RaceEuphemisms
kwileckipaul,002510132,Paul Kwilecki photographs and papers,title,Negro,"County,               1965 Showing typical Christmas decorations on a Negro house, 1980 Dec. ( Understandings) Interior of shanty",RaceEuphemisms
kwileckipaul,002510132,Paul Kwilecki photographs and papers,title,Colored,"Station, 1977 Dec. Trailways Bus Station, 1978 Aug. Colored waiting room. Trailways Bus               Station, 1978 Jan.",RaceEuphemisms
ladiesofllangollen,008109368,Ladies of Llangollen collection,title,colored,"script on base,               bronzed coloring with gold-colored highlights Figurine of two Ladies, ""Ladies of Llangollen",RaceEuphemisms
ladiesofllangollen,008109368,Ladies of Llangollen collection,title,colored,"print on base, black               coloring with copper-colored highlights Figurine of two Ladies, ""Ladies of Llangollen",RaceEuphemisms
ladiesofllangollen,008109368,Ladies of Llangollen collection,title,colored,"highlights Porcelain basket, white with traces of gold-colored gilding, color image of               ""The Ladies of",RaceEuphemisms
lanebettye,003914553,Bettye Lane photographs,notes,racial,"of coalitions and factions that attended these demonstrations, including racial and ethnic groups, women workers, artists, Girl",RaceEuphemisms
langetaylorprize,004348210,Dorothea Lange-Paul Taylor Prize photography collection,notes,racial,"and ""colorism,"" prejudice within one's own racial community based on one's skin hue, documented and",RaceEuphemisms
ldavis,000851752,Lois Wright Richardson Davis family papers,notes,troubles,. Eunice writes of changing living situations and about her troubles dealing with a difficult neighbor or landlord. Lois's,RaceEuphemisms
learyjosephine,002474149,Josephine Napoleon Leary papers,notes,Colored,a ticket to the Edenton Amusement Blub banquet at the Colored Hotel; two historic Edenton brochures that feature Leary's,RaceEuphemisms
leechfamily,001767417,Leech Family papers,notes,negro,"detaining, and presenting prisoners. Includes several mentions of negro apprehensions (see page 13). Second ledger belonged",RaceEuphemisms
lewis,002388069,H. Gregg Lewis papers,title,racial,"sensitivity                      analysis. Papers under ""Q"": racial discrimination. Papers under ""R"": government subsidies",RaceEuphemisms
lewishine,004271951,Lewis Hine Fellowship photographs collection,notes,racial,type of development is still characterized by urban sprawl and racial segregation. The title of Joyce's project is:,RaceEuphemisms
littlejoan,003501052,Joan Little collection,notes,racism,"against rape, prisoner's rights, as well as racism and classism in the criminal justice system. Collection is",RaceEuphemisms
lupidarrin,008328098,Darrin Zammit Lupi photojournalism archive,notes,racism,"held in detention by Maltese authorities during a demonstration against racism, in Valletta July 11, 2012. Two soldiers",RaceEuphemisms
lwvd,001751739,League of Women Voters of Durham (N.C.) papers,notes,racial,"state politics. The papers also provide a window into racial politics in Durham, in particular through debates over school",RaceEuphemisms
maitlandsarah,004838540,Sarah Maitland Zine collection,notes,racism,"assault, political activism, parenting, vegan recipes, racism, bisexuality, pop culture, television shows, love",RaceEuphemisms
mangumhugh,002247848,Hugh Mangum photographs,notes,racial,"many African Americans and people who may be multi-racial. There are buildings such as barns, mills,",RaceEuphemisms
manigaultlouis,000867994,Louis Manigault papers,notes,troubles,"of working the plantations after the Civil War, particularly troubles with free labor. Civil War letters pertain to family",RaceEuphemisms
mannhorace,003086930,Horace Mann Hawthorne-Mann family correspondence,notes,colored,"'s description of the Hawaiian Islands, a fair for colored children, and family and friends. Topics include Nathaniel",RaceEuphemisms
margolinm,003979795,Morris and Dorothy Margolin film collection,notes,Racial,"• sign: ""Twenty Four Hours of Prayer for Racial Harmony in St. Georges Cathedral"" • Houses of Parliament",RaceEuphemisms
marney,000805540,Carlyle Marney papers,notes,racial,", which published many of Marney's books, and racial prejudice. Concerning prejudice see in particular the Writings and",RaceEuphemisms
marshallstanley,003501022,Stanley C. Marshall papers,notes,Negro,"that include UNICEF, the Conflict Resolution Center, the Negro Educational Emergency Drive (NEED, a project of the",RaceEuphemisms
marshallstanley,003501022,Stanley C. Marshall papers,title,Negro,"Historical Society, undated Mt. Lebanon, 2000 and undated Negro Emergency Educational Drive (N.E.E.D), 1992-2001",RaceEuphemisms
martinjohn,000868008,John Sanford Martin papers,notes,racial,"Martin served. After 1940 there is much material on racial problems in Winston-Salem, and throughout North Carolina",RaceEuphemisms
masonlucy,000868022,Lucy Randolph Mason papers,notes,race relations,"antiwar sentiments, blacks in the labor movement, and race relations in general. There is also material on Georgia politics",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,notes,Negro,"Women Strike for Peace, Black Panther Party, National Negro Labor Council, and Revolutionary Action Movement. Other representative",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Racism,"                     1951-1959 American Association to Combat Fascism, Racism, and Anti-Semitism,                      1968-1970",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Race Relations,"The ACLS Newsletter, 1958-1960 American Council on Race Relations, 1945-1950 American Council on Soviet Relations,",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"1959 American Forum of Chicago, 1959 American Foundation for Negro Affairs, 1968 American Foundation for Overseas Blind, Inc.",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"undated American Near East Refugee Aid, 1970 The American Negro, 1956 American Negro Labor Conference, 1932 American Negro",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"Refugee Aid, 1970 The American Negro, 1956 American Negro Labor Conference, 1932 American Negro Theatre, 1945-",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"Negro, 1956 American Negro Labor Conference, 1932 American Negro Theatre, 1945-1946 American Newspaper Guild (ANG",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Racial,"Student Union, 1967-1969 Black Student Union for Racial Equality, 1969 Black Students Association, 1968 Black Students",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"Caughlan, John, Defense Committee, 1948 Cavalcade of Negro Art, undated  Caw!, 1968-1969",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"?] Citizens Non-Partisan Committee to Elect a Negro for The State Senate,                      1945 Citizens of Conscience",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Race Relations,"1966, 1968& undated Committee for The Improvement of Race Relations, 1944 Committee for The Monroe Doctrine, 1963 Committee",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"Committee for The Monroe Doctrine, 1963 Committee for The Negro in The Arts, 1948-1951, 1954&",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Racial,"Nazism and Anti-Semitism, 1966 Committee to Combat Racial Injustice, 1959-1960&                      undated Committee to",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"1970 Committee to Present The Truth About The Name ""Negro,"" 1960 Committee to Preserve American Freedoms, 1957",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Racial,", 1949-1961 Puerto Rico, 1959-1960 Racial, 1938-1969 Radio, 1947-1950 Religion",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"1950-1970 National Youth Commission, 1948-1969 Negro, 1928-1961 Negro Commission, 1928-1970",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"Commission, 1948-1969 Negro, 1928-1961 Negro Commission, 1928-1970 Printing Facilities, 1957-",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Racial,"Puerto Rico's Right to Freedom, 1946 Conference on Racial Bigotry and New York Press, 1953 Conference on Radical",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Racial,"undated Win-The -War Radio, 1942 Congress of Racial Equality (CORE) - Papers, 1946-1969",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Racial,"Episcopal Peace Fellowship, 1968 Episcopal Society for Cultural and Racial Unity, 1962 Epton, William, 1966  Equal",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Racism,", 1942-1965& undated Federated Americans Against Israel Racism, 1967 Federated Associations for Impartial Review, 1966 Federated",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Racial,"Coalition of Patriotic Societies, 1961 The Florida Council for Racial Cooperation, 1959 Florida Mobilization Committee to End the War",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"Rights, 1942  The Labour Monthly, 1930 Labor Negro Vanguard Conference, 1961-1964  Labor News Digest",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"League of American Writers, 1943 League of Struggle for Negro Rights, undated League of Women Shoppers, 1943-",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"Party, 1959 Manifesto of Educators, 1939 Manifesto of Negro Leaders, 1947 Manifesto of 160 Negro Leaders Condemning Drive",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"1939 Manifesto of Negro Leaders, 1947 Manifesto of 160 Negro Leaders Condemning Drive to War,                      undated Hanson,",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"Democratic Party, 1965-1967 Mississippians United to Elect Negro Candidates, 1967 Mitchell, Chad, 1968 Mitchell,",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Colored,", 1948-1957 National Association for the Advancement of Colored People                      (NAACP) Papers, 1936-1957",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"                     Peace Information Center, 1951 National Committee to Defend Negro Leadership, 1952-1956 National Committee to Defend the",RaceEuphemisms
matthews,000740861,J. B. Matthews papers,title,Negro,"of Jewish Women, 1958-1961 National Council of Negro Women, Inc., 1944-1970 National Council of",RaceEuphemisms
