oclc_num,bibnumber,last_update,creator,title,extent,match_type,terms,context_snippets,rule_ids
40248722,002520487,20120730124728.0," Henriques, Cyril Q. ","Papers, 1947-1971.",1000 items.,summary,Arab,"Letters, financial papers, printed material and clippings, principally an exchange between Henriques and his friend and business associate in Rio de Janeiro, Brazil, Max H. Greenman Roth. Also includes letters between Henriques and his son Peter and others. Focus is chiefly on the company business, but also contains considerable personal news and emphasis on Jewish affairs. Topics include Brazilian news and politics, Arab refugees, Peron's downfall, discovery of oil in Israel between Gaza and Beersheba in 1955, the death of prominent Jews, meetings with Louis Golding, Neville Laski, James Rothschild and Lord Samuel, among others.",RaceTerms
40248722,002520487,20120730124728.0," Henriques, Cyril Q. ","Papers, 1947-1971.",1000 items.,summary,prominent,"Letters, financial papers, printed material and clippings, principally an exchange between Henriques and his friend and business associate in Rio de Janeiro, Brazil, Max H. Greenman Roth. Also includes letters between Henriques and his son Peter and others. Focus is chiefly on the company business, but also contains considerable personal news and emphasis on Jewish affairs. Topics include Brazilian news and politics, Arab refugees, Peron's downfall, discovery of oil in Israel between Gaza and Beersheba in 1955, the death of prominent Jews, meetings with Louis Golding, Neville Laski, James Rothschild and Lord Samuel, among others.",Aggrandizement
40248722,002520487,20120730124728.0," Henriques, Cyril Q. ","Papers, 1947-1971.",1000 items.,bionote,prominent,"Cyril Quixano Henriques, British businessman prominent in Jewish circles. He was an executive of M.H. Greenman Ltd., a London firm specializing in the supply of handles to the furniture trade.",Aggrandizement
40248737,002520488,19981105182325.0, Hess Manufacturing Co. ,"Records, 1889.",2 items.,summary,celebrated,"Advertising of the ""celebrated Hess Cart.""",Aggrandizement
40248721,002520489,20071030165747.0," Hester, Hugh B. (Hugh Bryan), 1895-1983. http://id.loc.gov/authorities/names/n90679100 ","Papers, 1945-1979.",59 items.,summary,Distinguished,"Primarily a collection of newspaper clippings and some relevant printed items relating to Brig. General Hugh B. Hester. Included are copies of letters from General Hester to the editor of U.S. Farm News, one to the editor of The Harvard Crimson, and copies of open letters to President Gerald R. Ford, President Jimmy Carter, Speaker of the House of Representatives, and Admiral Thomas H. Moorer; a copy of the Recommendation for the Award of Distinguished-Service Medal to General Hester, signed by Douglas McArthur; and a copy of the Distinguished-Service Medal citation.",Aggrandizement
40248721,002520489,20071030165747.0," Hester, Hugh B. (Hugh Bryan), 1895-1983. http://id.loc.gov/authorities/names/n90679100 ","Papers, 1945-1979.",59 items.,summary,Distinguished,"Primarily a collection of newspaper clippings and some relevant printed items relating to Brig. General Hugh B. Hester. Included are copies of letters from General Hester to the editor of U.S. Farm News, one to the editor of The Harvard Crimson, and copies of open letters to President Gerald R. Ford, President Jimmy Carter, Speaker of the House of Representatives, and Admiral Thomas H. Moorer; a copy of the Recommendation for the Award of Distinguished-Service Medal to General Hester, signed by Douglas McArthur; and a copy of the Distinguished-Service Medal citation.",Aggrandizement
40248688,002520492,19981105182327.0," Hitchcock, Ethan Allen, 1798-1870. http://id.loc.gov/authorities/names/n81050434 ","Letter, 1841.",1 item.,summary,Indian,"Letter from Fort Leavenworth to Stephen W. Kearny Indian agents, etc.",RaceTerms
40248700,002520494,19981105182328.0," Hobson, E. L. ","Letters, 1869-1901.",10 items.,summary,wife,"Correspondence of Hobson and his wife relating largely to family affairs in Mobile and Greensboro, Ala., and to his drayage business in Richmond, Va.",GenderTerms
40248679,002520496,20200422120116.0," Hollingsworth, Julian J., addressee. ","Julian J. Hollingsworth family letters, 1857-1867.",19 items,summary,wife,"The majority of the letters are written by Sarah Walker of Gentryville, Mo., to her daughter, Mrs. Julian J. Hollingsworth, concerning family matters centering around her sons, William Nelson Walker and George W. Walker, both of the 25th Missouri Volunteers. Seven of the letters are written from the battlefield and give details of battles and army life; four are from William Nelson and George W. Walker; one is from Joseph Hollingsworth of the 7th Indiana volunteers, 1862, August 18; and one is from Julian to his wife, 1862, July 24. There is also a letter (1857, June 15) written by John M. Smith, Eldora, Hardin Co., Iowa, to his cousin in Texas regarding his thoughts on abolition and one from George Walker, Sr., (1867, April 2) to his son-in-law, Julian.",GenderTerms
40248679,002520496,20200422120116.0," Hollingsworth, Julian J., addressee. ","Julian J. Hollingsworth family letters, 1857-1867.",19 items,summary,abolition,"The majority of the letters are written by Sarah Walker of Gentryville, Mo., to her daughter, Mrs. Julian J. Hollingsworth, concerning family matters centering around her sons, William Nelson Walker and George W. Walker, both of the 25th Missouri Volunteers. Seven of the letters are written from the battlefield and give details of battles and army life; four are from William Nelson and George W. Walker; one is from Joseph Hollingsworth of the 7th Indiana volunteers, 1862, August 18; and one is from Julian to his wife, 1862, July 24. There is also a letter (1857, June 15) written by John M. Smith, Eldora, Hardin Co., Iowa, to his cousin in Texas regarding his thoughts on abolition and one from George Walker, Sr., (1867, April 2) to his son-in-law, Julian.",SlaveryTerms
40248707,002520498,19981105182331.0," Hood, George Henry. ","Papers, 1834-1895.",95 items.,summary,Indians,"Letters to various correspondents. Topics include: religious practices, types of preaching, some of the people he has met and his feeling about the South (in a letter written from Fayetteville. N.C.); travelogues of trips through the Appalachian Mountains and Tennessee, the latter emphasizing the poverty of the people; the defilement of religion in Knoxville, Tenn.; his plan to start to start a school for teachers; descriptions of Tennessee and its people; his plan to return to the Carolinas; and the Cherokee Indians, including his account of the many wrongs done to the Indians by the white man and outlining several of the crimes committed against the Indians. Also includes correspondence between Hood and his wife ""Etta"" (Henrietta Janvrin Hood) while he was traveling selling rubber goods for a number of firms, and a letter from Hood's daughter Helen, who was a composer and musical prodigy, to her brother Freddie.",RaceTerms
40248707,002520498,19981105182331.0," Hood, George Henry. ","Papers, 1834-1895.",95 items.,summary,Indians,"Letters to various correspondents. Topics include: religious practices, types of preaching, some of the people he has met and his feeling about the South (in a letter written from Fayetteville. N.C.); travelogues of trips through the Appalachian Mountains and Tennessee, the latter emphasizing the poverty of the people; the defilement of religion in Knoxville, Tenn.; his plan to start to start a school for teachers; descriptions of Tennessee and its people; his plan to return to the Carolinas; and the Cherokee Indians, including his account of the many wrongs done to the Indians by the white man and outlining several of the crimes committed against the Indians. Also includes correspondence between Hood and his wife ""Etta"" (Henrietta Janvrin Hood) while he was traveling selling rubber goods for a number of firms, and a letter from Hood's daughter Helen, who was a composer and musical prodigy, to her brother Freddie.",RaceTerms
40248707,002520498,19981105182331.0," Hood, George Henry. ","Papers, 1834-1895.",95 items.,summary,Indians,"Letters to various correspondents. Topics include: religious practices, types of preaching, some of the people he has met and his feeling about the South (in a letter written from Fayetteville. N.C.); travelogues of trips through the Appalachian Mountains and Tennessee, the latter emphasizing the poverty of the people; the defilement of religion in Knoxville, Tenn.; his plan to start to start a school for teachers; descriptions of Tennessee and its people; his plan to return to the Carolinas; and the Cherokee Indians, including his account of the many wrongs done to the Indians by the white man and outlining several of the crimes committed against the Indians. Also includes correspondence between Hood and his wife ""Etta"" (Henrietta Janvrin Hood) while he was traveling selling rubber goods for a number of firms, and a letter from Hood's daughter Helen, who was a composer and musical prodigy, to her brother Freddie.",RaceTerms
40248707,002520498,19981105182331.0," Hood, George Henry. ","Papers, 1834-1895.",95 items.,summary,wife,"Letters to various correspondents. Topics include: religious practices, types of preaching, some of the people he has met and his feeling about the South (in a letter written from Fayetteville. N.C.); travelogues of trips through the Appalachian Mountains and Tennessee, the latter emphasizing the poverty of the people; the defilement of religion in Knoxville, Tenn.; his plan to start to start a school for teachers; descriptions of Tennessee and its people; his plan to return to the Carolinas; and the Cherokee Indians, including his account of the many wrongs done to the Indians by the white man and outlining several of the crimes committed against the Indians. Also includes correspondence between Hood and his wife ""Etta"" (Henrietta Janvrin Hood) while he was traveling selling rubber goods for a number of firms, and a letter from Hood's daughter Helen, who was a composer and musical prodigy, to her brother Freddie.",GenderTerms
40248713,002520499,19981105182331.0," Gilliam, Mary Elisha. ","Papers, 1851-1876.",15 items.,summary,plantation,"Letters, invitations, school note books of Mary E. Gilliam and members of the Gilliam family. Includes one plantation account and record book (1861-1868). One of the letters gives detailed instructions to a young man on how to conduct himself at Virginia Military Institute.",SlaveryTerms
40248719,002520505,20090710164723.0," Goldberg, Mattie K. ","Mattie K. Goldberg papers, 1889-1981 and undated.",71 items.,summary,prominent,"Papers (71 items, dated 1889-1977) representing aspects of family, social and civic life of prominent Jewish family in Durham, N.C., including residence in Trinity Park. Includes personal and family correspondence; 19th and 20th century photographs; diaries of Mattie Goldberg (1906-1908) prior to her marriage; scrapbook (1930-1934) centering on Harry W. Lehman and the Durham County Taxpayers League; a child's book of composition (1889); reminiscences of life in Trinity Park; and Kronheimer and Lehman family information. Also includes one sound recording on reel to reel tape of Mrs. Goldberg's remembrances of Durham society and life from 1900-1971 (inventory with reel); a listening copy is available. Addition (03-078)(5 items, .1 lin. ft.; dated 1933-1981 and undated) contains photocopies of 3 photos, a letter, and an obituary.",Aggrandizement
40248684,002520511,19981105182338.0,NULL,"Great Britain papers (political), 1717-1944.",179 items.,summary,abolition,Letters from many leading British political figures touching upon the main themes of the eighteenth and nineteenth centuries: the Irish question; rural education; the Napoleonic Wars; the bombardment of Canton; Balkan affairs; Chartist and Corn Law agitation; abolition of slavery; Poor Laws; political alliances; and democracy.,SlaveryTerms
40248684,002520511,19981105182338.0,NULL,"Great Britain papers (political), 1717-1944.",179 items.,summary,slavery,Letters from many leading British political figures touching upon the main themes of the eighteenth and nineteenth centuries: the Irish question; rural education; the Napoleonic Wars; the bombardment of Canton; Balkan affairs; Chartist and Corn Law agitation; abolition of slavery; Poor Laws; political alliances; and democracy.,SlaveryTerms
40329108,002523034,20110513132645.0," Gossett, Thomas F., 1916-2005. http://id.loc.gov/authorities/names/n83177581 ","Thomas F. Gossett papers, 1948-1991 and n.d.",216 items.,bionote,wife,"Thomas Gossett is Professor Emeritus of English at Wake Forest University, Winston-Salem, N.C. He and his wife, Louise, developed friendships with several major American writers and intellectuals.",GenderTerms
40329116,002523039,20120924111022.0, United Cigarette Machine Company. ,"United Cigarette Machine Company records, 1887-1953 and undated.","Approx. 12,000 items (40.0 lin. ft.)",summary,Dyke,"The bulk of the United Cigarette Machine Company collection, dating from 1887-1955, consists of thousands of brownprints (""Van Dyke photoprints"") and blueprints related to the various cigarette machines and parts manufactured by the company. These include the Universal, U-K, Improved Bonsack (designed by James Bonsack), and Heckendorn cigarette machines; materials from the 1920s also pertain to the manufacturing of Buick, Dodge, and Chevrolet auto parts. Other files contain black-and-white photographs of products, and company catalogs. Additional material includes contracts, legal papers, appraisals, audits, patent lists, tax reports, and minutes documenting company operations and finances. The center of operations was located in Lynchburg, Virginia; the company also owned manufacturing plants in Germany. A few materials are in French and German.",RaceTerms
407110456,002527920,20091006135507.0, J. Walter Thompson Company. http://id.loc.gov/authorities/names/n50062749 ,"Ronald B. Kaatz Papers, 1915-1996 and undated bulk 1970-1996.",2500 items (3.35 lin. ft.),summary,ethnic,"Ronald B. Kaatz was a network broadcast supervisor, Media Director and Senior Vice President at JWT's Chicago office, where he specialized in cable television advertising. Collection covers roughly the period during which Kaatz worked in the media department at the J. Walter Thompson (JWT) Chicago office, and consists of research materials, clippings, presentations and slides related to media research and planning, television viewers and advertising. The collection also includes some memoranda and correspondence from other JWT employees; materials from Kaatz's teaching at Northwestern University; and programs from various meetings of television and advertising professionals. Topics addressed include various advertising media--out-of-home (outdoor), Business-to-business (industrial), radio, direct mail, print, and television (broadcast and cable)--as well as marketing to youth, ethnic, and gay consumers. Companies represented in the collection include S.C. Johnson (Johnson Wax), Kraft, Sears, the Partnership for a Drug-Free America, and the Magazine Publishers Association. Acquired as part of the John W. Hartman Center for Sales, Advertising & Marketing History.",RaceTerms
233721189,002530700,20181119095605.0, J. Walter Thompson Company. http://id.loc.gov/authorities/names/n50062749 ,"Writings and Speeches, 1912-2000 and undated.","20,000 items (30 lin. ft.)",summary,Notable,"The J. Walter Thompson Company Writings and Speeches collection spans 1912 through 2000 and includes primarily printed texts of speeches given by advertising executives employed at the J. Walter Thompson Company. Also included to a lesser extent are clippings or reprints of articles, reports, and white papers, along with some books written in whole or in part by JWT staff. Topics include general trends in advertising and marketing, specific themes related to JWT's policies and philosophies, year-end reports, specific marketing strategies. Notable individuals represented include Rena Bartos, Charlotte Beers, Jeremy Bullmore, Nariman Dhalla, Arno Johnson, Don Johnston, Denis Lanigan, Burt Manning, Vergil Reed, Stanley Resor, Dan Seymour, Norman H. Strouse, and James Webb Young. The collection was originally started by the Information Center of JWT New York Office. Collection is arranged alphabetically by last name; therein materials are arranged chronologically. At the end of the named listing, there are grouped writings and speeches involving multiple authors; materials where authorship cannot be attributed; and writings that comprised the Creative Forum in the 1960s.",Aggrandizement
40509458,002532590,20191122151730.0," Styron, William, 1925-2006. http://id.loc.gov/authorities/names/n79022959 ","William Styron papers, 1855-2019 and undated.",24562 items.,summary,wife,"The William Styron Papers span the years 1855-2007, with the bulk of the papers being dated between 1943 and 1996. The collection consists of correspondence; writings by Styron and other authors; printed materials (including serials containing articles by and about Styron and his work as well as newspaper and magazine clippings); audiotapes, videotapes, and photographs; legal and financial papers; speeches and addresses; interviews; scrapbooks; and other material relating to Styron's personal life and his career as a writer. Extensive personal and professional correspondence between his family, friends, and fellow authors provides insight into his education at Duke University (particularly his studies with Professor William Blackburn of the Department of English) as well as his literary career and personal life. Numerous American authors are represented in the collection. Among the major correspondents are Robert Penn Warren, Carlos Fuentes, Norman Mailer, and Reynolds Price. Letters from Eudora Welty, Truman Capote, Art Buchwald, Richard Wilbur, Kurt Vonnegut, William Kennedy, and James Dickey are contained in the correspondence series. Writings by other authors include several works of literary scholarship about Styron and his work. Unprocessed addition (07-145) (6 items, .1 lin. ft.; dated 2007) contains copies of material from Styron's memorial service, including the program, book of reminiscences, and transcript. This material is boxed in box 1 of 08-142. Unprocessed addition (08-012) (0.8 lin. ft.; 600 items; dated 1943-2006) includes published and unpublished essays, drafts, speeches, and writings by Styron, as well as copies of letters to his father (1943-1952) and correspondence from his wife, Rose, from around the time of his death in 2006. Also includes a leather portfolio with drafts of his work, photographs, clippings, and a photograph album from his daughter's film, Shadrach. Unprocessed addition (08-072) (180 items, .6 lin. ft.; dated 1990-2003 and undated) comprises mainly letters to Styron regarding his works, especially DARKNESS VISIBLE. Also includes letters regarding appearances requested or planned. Unprocessed addition (08-142) (388 items, .8 lin. ft; dated 1966-2007 and undated) mainly comprises incoming correspondence, which occasionally contains clippings, photographs, and other incidental materials. In addition, includes original manuscripts for several short works by the author, many annotated, as well as some handwritten manuscript pages for SOPHIE'S CHOICE. There are also two dvds of Styron's memorial service. Box 1 of this material includes Acc. 07-145. Unprocessed addition (08-294) (0.4 lin. ft.; 300 items) was acquired and donated by James West III, and includes manuscripts, essays, edited drafts, and speeches by Styron. Each manuscript includes a cover page by West describing the condition of the materials. This material is boxed with Acc. 08/012. Addition (11-142) (0.6 lin. ft.; 500 items) was donated by Styron's editor, Robert Loomis. It includes drafts and clippings, as well as photographs used in Styron publications. Addition (15-030) (0.2 lin. ft.; 20 items) contains 20 letters, clippings, and a photograph. Primarily Styron's letters, dated 1944-2002, to friend and fellow marine,Thomas P. Peyton, and to Peyton's family members. Includes a few letters written between Peyton family members regarding Styron. Also contains newspaper clippings and one black-and-white photograph of Styron in military uniform in 1944. Addition (16-025) (0.1 lin. ft.; 27 items) comprises mainly letters and notes from Styron to Carl Mahakian. There is also an autographed photograph, and three letters to Mahakian from Jim West, who requests help with his biography of Styron. In addition, there is an invitation to Mahakian to attend Styron's private memorial service and several published obituaries, along with a Spanish translation of Darkness Visible and a Book-of-the-Month Club flyer for The Confessions of Nat Turner. Material is dated 1969-2007. Addition (18-0014) (0.1 lin. ft) was donated by Joel Foreman and includes 35 mm slides created during the production of a documentary on Styron in the 1990s.",GenderTerms
40761597,002545961,19990210101504.0," Selby, B. M. ","Papers, 1849-1865.",9 items.,summary,slaves,"Papers pertaining to the sale of slaves, purchase of goods brought into Wilmington through the blockade, and sale of goods, chiefly cotton and tobacco. Included also is a pardon from Andrew Johnson, 1865, issued to Selby for participation in the Civil War.",SlaveryTerms
40761588,002545964,19990210101504.0," Musson, Germain. ","Papers, 1815-1832.",8 items.,summary,slave,"Accounts for freight hauled on the Mississippi River for Germain Musson, including the transportation of flour, sugar and coffee; price for a slave; and wages for the hire of African Americans.",SlaveryTerms
40761591,002545965,20201001140505.0," Easley, Pyrant, creator. ","Pryant Easley papers, 1816-1824.",7 items and 1 volume.,summary,enslaved,Items dealing with the disposition of enslaved persons belonging to the estate of Pryant Easley.,SlaveryTerms
40761581,002545966,19990210101504.0," Washington, Charles A. ","Letter, 1847.",1 item.,summary,plantation,"Letter from Charles A[ugustine?] Washington to his father, George Fayette Washington, concerning his plantation and the difficulty of hiring slave labor to work the land.",SlaveryTerms
40761581,002545966,19990210101504.0," Washington, Charles A. ","Letter, 1847.",1 item.,summary,slave,"Letter from Charles A[ugustine?] Washington to his father, George Fayette Washington, concerning his plantation and the difficulty of hiring slave labor to work the land.",SlaveryTerms
40761603,002545969,20190315161944.0," Chunn, Willie (William A.), creator. ","Willie Chunn papers, 1861-1884.",75 items.,summary,wife,"Civil War letters between Chunn and his wife who was a resident of Manassas (Tattnall County), Georgia.",GenderTerms
40761691,002545974,19990210101504.0," McCutcheon, William. http://id.loc.gov/authorities/names/n97089542 ","Papers, 1807-1867 (bulk 1820-1864)",26 items.,summary,Miss,"Papers relating to the affairs of the McCutcheon family and to the estate of William Wilden, of which William McCutcheon was executor. Included also is a fragmentary diary kept by a Miss Clarke of South Carolina during the Civil War while serving as a nurse in the Midway Hospital in Charlottesville, Va.",GenderTerms
40761611,002545975,19990210101504.0," Angier, Lida Aurelia Duke, 1862-1959. http://id.loc.gov/authorities/names/no2020049251 ","Papers, 1899-1928, 1948 and n.d.",375 items .6 lin. ft.,bionote,wife,"Niece of Washington Duke, cousin to J.B. and B.N. Duke, sister-in-law of Mrs. B.N. Duke, wife of Jonathan C. Angier.",GenderTerms
40768443,002546338,20190501161942.0," Gilman, Samuel, 1791-1858, http://id.loc.gov/authorities/names/n82058442 creator. ","Samuel Gilman papers, 1850-1854.",4 items.,summary,Miss,"Three personal letters of Samuel Gilman and a holograph manuscript of a poem by Caroline (Howard) Gilman, entitled, ""To Miss S. Waring, On her seeing me paint the hearth in my Husband's study.",GenderTerms
40978848,002557631,20191022145033.0," Covington, John, creator. ","John Covington papers, 1805-1875.",19 items.,summary,slave,"This collection pertains chiefly to Virginia and Virginians, and consists chiefly of legal papers, business letters and prices current. Subjects mentioned include commodity prices in Louisiana and Washington, D.C. An Indenture of Apr. 9, 1828 mentions Gov. Thomas Mann Randolph of Va., and Jeremiah Strother. A letter of Apr. 16, 1836 mentions Angus R. Rucker Blakey, an attorney of Madison (later Albemarle) Co., Va.; and slave sales and purchases in Va. A letter of Jan. 27, 1842 mentions a Maj. Broadus, who is perhaps Edmund Broadus, father of John Albert Broadus. A undated letter is by James French Strother, Sr., U. S. Representative from Va. This collection was originally a part of the Don Preston Peters Collection.",SlaveryTerms
40978848,002557631,20191022145033.0," Covington, John, creator. ","John Covington papers, 1805-1875.",19 items.,summary,father of,"This collection pertains chiefly to Virginia and Virginians, and consists chiefly of legal papers, business letters and prices current. Subjects mentioned include commodity prices in Louisiana and Washington, D.C. An Indenture of Apr. 9, 1828 mentions Gov. Thomas Mann Randolph of Va., and Jeremiah Strother. A letter of Apr. 16, 1836 mentions Angus R. Rucker Blakey, an attorney of Madison (later Albemarle) Co., Va.; and slave sales and purchases in Va. A letter of Jan. 27, 1842 mentions a Maj. Broadus, who is perhaps Edmund Broadus, father of John Albert Broadus. A undated letter is by James French Strother, Sr., U. S. Representative from Va. This collection was originally a part of the Don Preston Peters Collection.",Aggrandizement
41024936,002560927,19990323174735.0," Davie, Frederic William. ","Account Books, 1850-1871.",3 vols.,summary,wife,"Records of the estate of Frederick William Davie, kept by his wife, Mary F. Fraser Davie, as administratrix, 1850-1871; accounts of Davie's estate with James Adger & Co., commision merchants engaged in buying cotton, 1850-1851; and accounts of household and personal expenses.",GenderTerms
41024946,002560928,20191022144930.0," Davie, William Richardson, 1756-1820, http://id.loc.gov/authorities/names/n80097805 addressee. ","William Richardson Davie papers, 1782-1799.",4 items.,summary,Revolutionary,"Papers of William Richardson Davie (1756-1820), lawyer, Revolutionary soldier, and governor of North Carolina, include a letter from DeBretigney concerning Davie's marriage; a land grant; a letter from William Polk concerning the Blount Conspiracy to invade Florida and Louisiana; and a letter from James Holderness of Rockingham County, North Carolina, concerning a legal matter invovling W. Ricks.",Aggrandizement
41024946,002560928,20191022144930.0," Davie, William Richardson, 1756-1820, http://id.loc.gov/authorities/names/n80097805 addressee. ","William Richardson Davie papers, 1782-1799.",4 items.,bionote,Revolutionary,"Lawyer, Revolutionary soldier, and governor of North Carolina.",Aggrandizement
41025047,002560949,19990323174856.0," Elliston, Robert William. ","Papers, 1815.",1 item.,summary,wife,"Personal letter to Robert W. Elliston's wife, Elizabeth (Rundall) Elliston.",GenderTerms
41027283,002561020,19990324082855.0," Glenbervie, Sylvester Douglas, Baron, 1743-1823. http://id.loc.gov/authorities/names/n88131847 ","Papers, 1794-1795.",1 item.,summary,Indian,"Douglas's draft memorandum concerning his retirement from the legal profession, his appointment as chief secretary to the Lord Lieutenant of Ireland, his claims to that office and that of Secretary of State for Ireland, and the settlement by which he would enter Parliament and become Surveyor of the Woods, a commissioner of the Treasury, and a commissioner for Indian affairs.",RaceTerms
41027291,002561021,20201007124545.0," Douglass, Frederick, 1818-1895, http://id.loc.gov/authorities/names/n80013236 creator. ","Frederick Douglass letter and autograph, 1875-1880.",2 items.,summary,colored,"A Douglass autograph and a letter from Douglass to Pinckney Benton Stewart Pinchback, 1875 July 16, mentioning a meeting to be held as a preliminary to the Republican National Convention of 1876. Douglass writes, ""With the immense political power now in our hands, if wisely exercised, the colored people of this country need not fail to have all their rights respected nor fail to secure a respectable and proportionate representation both in the states and in the nation.""",RaceEuphemisms
41027291,002561021,20201007124545.0," Douglass, Frederick, 1818-1895, http://id.loc.gov/authorities/names/n80013236 creator. ","Frederick Douglass letter and autograph, 1875-1880.",2 items.,summary,respected,"A Douglass autograph and a letter from Douglass to Pinckney Benton Stewart Pinchback, 1875 July 16, mentioning a meeting to be held as a preliminary to the Republican National Convention of 1876. Douglass writes, ""With the immense political power now in our hands, if wisely exercised, the colored people of this country need not fail to have all their rights respected nor fail to secure a respectable and proportionate representation both in the states and in the nation.""",Aggrandizement
41027285,002561026,19990324082856.0," Downing, Samuel, active 1849-1850. http://id.loc.gov/authorities/names/n95100908 ","Papers, 1814-1889.",139 items.,summary,freedmen,"Miscellaneous personal and business papers of the Downing family. Letters discuss migration to Missouri; Republicans; freedmen; and a tornado in Liberty County, Texas, 1876.",SlaveryTerms
41027344,002561038,19990324082923.0," Siegling, John, 1791-1867. http://id.loc.gov/authorities/names/n2009161480 ","Papers, 1845-1846.",3 items.,summary,prominent,"Letters from John Siegling, Jr., member of a prominent Charleston family, while at Harvard Law School, Cambridge, Massachusetts. The letters describe university activities and Boston social life, and mention the Oregon question, possible war with England, and the Tirrell murder case, in which Rufus Choate won an acquittal.",Aggrandizement
41027340,002561040,19990324082923.0," Sikes, John. ","Papers, 1817-1893.",25 items.,summary,slave,"Personal and business letters of John Sikes and others, concerning commodity prices in Tennessee, 1839; slave sales in North Carolina, 1840, 1843; politics in North Carolina; and experiences of James Hugh Malloy as a student at Davidson College, North Carolina, 1859.",SlaveryTerms
41027339,002561042,19990324082923.0," Simeon, Charles. ","Papers, 1811, 1815.",2 items.,summary,Indian,"Papers of Charles Simeon, British evangelical leader and author, contain a letter, 1811, to Simeon from Henry Martyn, a missionary in Persia, commenting on a translation of the Bible into Persian, financial support from the Indian government, and Martyn's relations with Moslems; and a letter, 1815, from Simeon concerning the position of chaplain to the British colony at Bencoolen, Sumatra.",RaceTerms
41033623,002561092,20110413120357.0," Storm, Henry. ","Papers, 1872-1898.",16 items.,summary,prominent,"Correspondence of Henry Storm, evidently a historian or editor, consisting of replies from prominent individuals to whom he had written for information on their careers. Among those sending replies with biographical information were Asa Biggs, John M. Bright, C. H. Brogden, J. S. Carlile, Samuel Gibbs French, A. C. Garlington, Johnson Hagood, Joseph Johnson, John Maffitt, W. D. Porter, J. R. Tucker, and H. H. Wells.",Aggrandizement
41033619,002561103,19990325073527.0," Stringfellow, James L. ","Papers, 1844-1850.",9 items.,summary,slave,"Correspondence concerning the personal and business affairs of James L. Stringfellow and his family, with references to the settlement of estates in Virginia, and slave sales and purchases in Virginia and Alabama.",SlaveryTerms
41027266,002561108,20201001140356.0," Dix, Morgan, 1827-1908, http://id.loc.gov/authorities/names/n85158221 addressee. ","Morgan Dix letter of introduction from Samuel F. B. Morse, 1868 October 27.",1 item.,summary,troubles,"Letter of introduction from Samuel F. B. Morse to Morgan Dix on behalf of Mrs. E. A. Cramer, whom Morse asks Dix to aid in her present troubles.",RaceEuphemisms
41027263,002561109,20160621120833.0," Dixon family (N.C.), creator. ","Dixon family papers and photographs, 1856-1880s.",0.2 linear ft.; 29 items.,summary,wife,"Collection contains two personal letters (1863, 1864) written by Civil War Confederate captain Columbus H. Dixon to his wife, discussing troop activities and smallpox in his company. Accompanying the letters are a pocket bible owned by Dixon; two calling cards; a small photograph album, possibly a ""friendship"" album, containing three albumen cartes-de-visite and five tintypes; and twenty-three loose cartes-de-visite, cased ambrotypes, and tintype portraits of members of the Dixon, Jackson, and Allison families of North Carolina. Among the portraits are Columbus H. Dixon as a young man; his wife Love Ann Dixon; their daughter Sarah and her husband, Andrew Campbell Jackson; their son John Kelly Dixon; John Dixon's wife, Hester, and their sons, Kay Dixon and Arthur Mills Dixon. Also included is Hugh J. Allison, originally from South Carolina, second husband of Love Ann Dixon. There are quite a few unidentified individuals. Photographers' imprints often appear on a number of the cartes-de-visite portraits.",GenderTerms
41027263,002561109,20160621120833.0," Dixon family (N.C.), creator. ","Dixon family papers and photographs, 1856-1880s.",0.2 linear ft.; 29 items.,summary,wife,"Collection contains two personal letters (1863, 1864) written by Civil War Confederate captain Columbus H. Dixon to his wife, discussing troop activities and smallpox in his company. Accompanying the letters are a pocket bible owned by Dixon; two calling cards; a small photograph album, possibly a ""friendship"" album, containing three albumen cartes-de-visite and five tintypes; and twenty-three loose cartes-de-visite, cased ambrotypes, and tintype portraits of members of the Dixon, Jackson, and Allison families of North Carolina. Among the portraits are Columbus H. Dixon as a young man; his wife Love Ann Dixon; their daughter Sarah and her husband, Andrew Campbell Jackson; their son John Kelly Dixon; John Dixon's wife, Hester, and their sons, Kay Dixon and Arthur Mills Dixon. Also included is Hugh J. Allison, originally from South Carolina, second husband of Love Ann Dixon. There are quite a few unidentified individuals. Photographers' imprints often appear on a number of the cartes-de-visite portraits.",GenderTerms
41027263,002561109,20160621120833.0," Dixon family (N.C.), creator. ","Dixon family papers and photographs, 1856-1880s.",0.2 linear ft.; 29 items.,summary,wife,"Collection contains two personal letters (1863, 1864) written by Civil War Confederate captain Columbus H. Dixon to his wife, discussing troop activities and smallpox in his company. Accompanying the letters are a pocket bible owned by Dixon; two calling cards; a small photograph album, possibly a ""friendship"" album, containing three albumen cartes-de-visite and five tintypes; and twenty-three loose cartes-de-visite, cased ambrotypes, and tintype portraits of members of the Dixon, Jackson, and Allison families of North Carolina. Among the portraits are Columbus H. Dixon as a young man; his wife Love Ann Dixon; their daughter Sarah and her husband, Andrew Campbell Jackson; their son John Kelly Dixon; John Dixon's wife, Hester, and their sons, Kay Dixon and Arthur Mills Dixon. Also included is Hugh J. Allison, originally from South Carolina, second husband of Love Ann Dixon. There are quite a few unidentified individuals. Photographers' imprints often appear on a number of the cartes-de-visite portraits.",GenderTerms
